16,619,597,"83,25%",2402,2348,"88,33%",3021,2945,"70,42%"
17,519,511,"80,04%",1748,1708,"85,66%",2267,2219,"65,93%"
18,23840,23513,"68,51%",28593,28213,"80,05%",52433,51726,"43,66%"
19,17717,17443,"64,17%",15189,14917,"73,62%",32906,32360,"33,94%"
20,9201,9032,"62,02%",8074,7913,"71,92%",17275,16945,"33,59%"
21,5832,5725,"60,93%",5656,5551,"73,72%",11488,11276,"36,29%"
22,4536,4452,"58,83%",4108,4012,"74,60%",8644,8464,"35,36%"
23,3418,3371,"58,14%",3086,3008,"75,20%",6504,6379,"35,46%"
24,2730,2681,"58,56%",3129,3045,"76,42%",5859,5726,"40,64%"
25,2187,2139,"57,18%",2623,2565,"76,69%",4810,4704,"41,82%"
26,1867,1836,"56,21%",2198,2148,"78,91%",4065,3984,"42,55%"
27,1553,1510,"55,50%",1966,1920,"77,50%",3519,3430,"43,38%"
28,1401,1373,"53,90%",1703,1673,"80,10%",3104,3046,"43,99%"
29,1231,1209,"52,69%",1527,1491,"82,76%",2758,2700,"45,70%"
30,1118,1091,"56,65%",1407,1376,"83,94%",2525,2467,"46,82%"
31,993,967,"54,81%",1306,1269,"83,92%",2299,2236,"47,63%"
32,1067,1039,"54,28%",1274,1241,"83,32%",2341,2280,"45,35%"
33,982,963,"51,92%",1170,1143,"84,69%",2152,2106,"45,96%"
34,859,841,"53,03%",1070,1040,"86,44%",1929,1881,"47,79%"
35,776,759,"52,04%",997,973,"82,22%",1773,1732,"46,19%"
36,710,696,"45,11%",897,872,"87,16%",1607,1568,"48,47%"
37,689,672,"48,36%",881,853,"84,88%",1570,1525,"47,48%"
38,578,564,"47,52%",845,823,"81,65%",1423,1387,"48,45%"
39,601,591,"47,72%",845,822,"84,06%",1446,1413,"48,90%"
40,597,583,"44,94%",723,701,"82,45%",1320,1284,"45,02%"
41,529,510,"45,29%",633,616,"81,98%",1162,1126,"44,85%"
42,468,456,"41,67%",639,626,"83,23%",1107,1082,"48,15%"
43,396,389,"43,19%",590,574,"81,88%",986,963,"48,81%"
44,425,411,"40,39%",561,544,"81,62%",986,955,"46,49%"
45,339,332,"44,28%",501,484,"80,17%",840,816,"47,55%"
46,383,372,"34,95%",419,405,"79,26%",802,777,"41,31%"
47,293,290,"35,86%",377,368,"80,98%",670,658,"45,29%"
48,322,310,"33,55%",360,340,"79,71%",682,650,"41,69%"
49,284,275,"35,64%",322,313,"77,00%",606,588,"40,99%"
50,291,284,"32,04%",327,312,"75,00%",618,596,"39,26%"
51,261,253,"30,83%",240,236,"80,51%",501,489,"38,85%"
52,291,281,"31,32%",240,235,"71,49%",531,516,"32,56%"
53,239,228,"39,47%",201,198,"74,24%",440,426,"34,51%"
54,229,219,"33,79%",185,180,"80,56%",414,399,"36,34%"
55,239,236,"24,15%",144,138,"81,16%",383,374,"29,95%"
56,177,173,"32,37%",136,133,"81,20%",313,306,"35,29%"
57,153,151,"30,46%",116,112,"71,43%",269,263,"30,42%"
58,204,203,"24,14%",83,82,"81,71%",287,285,"23,51%"
59,120,114,"27,19%",84,83,"72,29%",204,197,"30,46%"
60,119,115,"28,70%",74,71,"70,42%",193,186,"26,88%"
61,110,104,"24,04%",61,59,"66,10%",171,163,"23,93%"
62,93,89,"21,35%",41,39,"76,92%",134,128,"23,44%"
63,77,71,"15,49%",43,43,"74,42%",120,114,"28,07%"
64,82,80,"21,25%",35,35,"68,57%",117,115,"20,87%"
65,65,59,"25,42%",35,31,"80,65%",100,90,"27,78%"
66,44,44,"36,36%",20,19,"78,95%",64,63,"23,81%"
67,27,27,"29,63%",10,10,"80,00%",37,37,"21,62%"
68,37,36,"16,67%",17,17,"70,59%",54,53,"22,64%"
69,30,29,"20,69%",20,18,"72,22%",50,47,"27,66%"
70,13,13,"30,77%",12,12,"75,00%",25,25,"36,00%"
71,15,15,"13,33%",16,15,"86,67%",31,30,"43,33%"
72,13,12,"16,67%",11,10,"50,00%",24,22,"22,73%"
73,5,5,"20,00%",12,12,"50,00%",17,17,"35,29%"
74,0,0,nan,6,4,"75,00%",6,4,"75,00%"
75,8,8,"12,50%",6,6,"83,33%",14,14,"35,71%"
76,4,4,"25,00%",7,6,"66,67%",11,10,"40,00%"
77,12,12,"16,67%",4,4,"25,00%",16,16,"6,25%"
78,12,11,"18,18%",2,2,"50,00%",14,13,"7,69%"
79,0,0,nan,5,5,"60,00%",5,5,"60,00%"
80,0,0,nan,1,1,"100,00%",1,1,"100,00%"
81,3,3,"33,33%",2,2,"100,00%",5,5,"40,00%"
82,0,0,nan,1,1,"100,00%",1,1,"100,00%"
83,0,0,nan,1,1,"100,00%",1,1,"100,00%"
87,0,0,nan,1,1,"100,00%",1,1,"100,00%"
Total Geral,92033,90382,"60,40%",100018,98028,"78,15%",192051,188410,"40,66%"
