year,age,AT,RT
2015,16,0.6809,0.3191
2015,17,0.8247,0.1753
2015,18,0.7319,0.2681
2015,19,0.6706,0.3294
2015,20,0.6464,0.3536
2015,21,0.6468,0.3532
2015,22,0.6465,0.3535
2015,23,0.6577,0.3423
2015,24,0.6608,0.3392
2015,25,0.6623,0.3377
2015,26,0.6654,0.3346
2015,27,0.6760,0.3240
2015,28,0.6746,0.3254
2015,29,0.6792,0.3208
2015,30,0.6882,0.3118
2015,31,0.6714,0.3286
2015,32,0.6923,0.3077
2015,33,0.6954,0.3046
2015,34,0.6803,0.3197
2015,35,0.6751,0.3249
2015,36,0.6677,0.3323
2015,37,0.6691,0.3309
2015,38,0.6564,0.3436
2015,39,0.6557,0.3443
2015,40,0.6583,0.3417
2015,41,0.6259,0.3741
2015,42,0.6444,0.3556
2015,43,0.6469,0.3531
2015,44,0.6206,0.3794
2015,45,0.6298,0.3702
2015,46,0.6094,0.3906
2015,47,0.5702,0.4298
2015,48,0.5594,0.4406
2015,49,0.5664,0.4336
2015,50,0.5635,0.4365
2015,51,0.5362,0.4638
2015,52,0.5515,0.4485
2015,53,0.4796,0.5204
2015,54,0.4798,0.5202
2015,55,0.4740,0.5260
2015,56,0.4723,0.5277
2015,57,0.4275,0.5725
2015,58,0.3873,0.6127
2015,59,0.4667,0.5333
2015,60,0.3802,0.6198
2015,61,0.3630,0.6370
2015,62,0.3365,0.6635
2015,63,0.3750,0.6250
2015,64,0.3913,0.6087
2015,65,0.3933,0.6067
2015,66,0.3968,0.6032
2015,67,0.3600,0.6400
2015,68,0.4412,0.5588
2015,69,0.4773,0.5227
2015,70,0.3030,0.6970
2015,71,0.4000,0.6000
2015,72,0.4118,0.5882
2015,73,0.4286,0.5714
2015,74,0.2000,0.8000
2015,75,0.0909,0.9091
2015,76,0.4286,0.5714
2015,77,0.0000,1.0000
2015,78,0.6000,0.4000
2015,79,0.0000,1.0000
2016,16,0.7042,0.2958
2016,17,0.6593,0.3407
2016,18,0.4366,0.5634
2016,19,0.3394,0.6606
2016,20,0.3359,0.6641
2016,21,0.3629,0.6371
2016,22,0.3536,0.6464
2016,23,0.3546,0.6454
2016,24,0.4064,0.5936
2016,25,0.4182,0.5818
2016,26,0.4255,0.5745
2016,27,0.4338,0.5662
2016,28,0.4399,0.5601
2016,29,0.457,0.543
2016,30,0.4682,0.5318
2016,31,0.4763,0.5237
2016,32,0.4535,0.5465
2016,33,0.4596,0.5404
2016,34,0.4779,0.5221
2016,35,0.4619,0.5381
2016,36,0.4847,0.5153
2016,37,0.4748,0.5252
2016,38,0.4845,0.5155
2016,39,0.489,0.511
2016,40,0.4502,0.5498
2016,41,0.4485,0.5515
2016,42,0.4815,0.5185
2016,43,0.4881,0.5119
2016,44,0.4649,0.5351
2016,45,0.4755,0.5245
2016,46,0.4131,0.5869
2016,47,0.4529,0.5471
2016,48,0.4169,0.5831
2016,49,0.4099,0.5901
2016,50,0.3926,0.6074
2016,51,0.3885,0.6115
2016,52,0.3256,0.6744
2016,53,0.3451,0.6549
2016,54,0.3634,0.6366
2016,55,0.2995,0.7005
2016,56,0.3529,0.6471
2016,57,0.3042,0.6958
2016,58,0.2351,0.7649
2016,59,0.3046,0.6954
2016,60,0.2688,0.7312
2016,61,0.2393,0.7607
2016,62,0.2344,0.7656
2016,63,0.2807,0.7193
2016,64,0.2087,0.7913
2016,65,0.2778,0.7222
2016,66,0.2381,0.7619
2016,67,0.2162,0.7838
2016,68,0.2264,0.7736
2016,69,0.2766,0.7234
2016,70,0.36,0.64
2016,71,0.4333,0.5667
2016,72,0.2273,0.7727
2016,73,0.3529,0.6471
2016,74,0.75,0.25
2016,75,0.3571,0.6429
2016,76,0.4,0.6
2016,77,0.0625,0.9375
2016,78,0.0769,0.9231
2016,79,0.6,0.4
2016,80,1.0,0.0
2017,16,0.8723,0.1277
2017,17,0.8418,0.1582
2017,18,0.7536,0.2464
2017,19,0.6875,0.3125
2017,20,0.6592,0.3408
2017,21,0.6661,0.3339
2017,22,0.6676,0.3324
2017,23,0.6565,0.3435
2017,24,0.6838,0.3162
2017,25,0.6898,0.3102
2017,26,0.6823,0.3177
2017,27,0.7053,0.2947
2017,28,0.701,0.299
2017,29,0.7017,0.2983
2017,30,0.7151,0.2849
2017,31,0.7098,0.2902
2017,32,0.7021,0.2979
2017,33,0.6928,0.3072
2017,34,0.6991,0.3009
2017,35,0.7048,0.2952
2017,36,0.6802,0.3198
2017,37,0.6808,0.3192
2017,38,0.6901,0.3099
2017,39,0.6727,0.3273
2017,40,0.6776,0.3224
2017,41,0.6669,0.3331
2017,42,0.6708,0.3292
2017,43,0.6531,0.3469
2017,44,0.633,0.367
2017,45,0.6494,0.3506
2017,46,0.6163,0.3837
2017,47,0.6344,0.3656
2017,48,0.6106,0.3894
2017,49,0.575,0.425
2017,50,0.5652,0.4348
2017,51,0.5642,0.4358
2017,52,0.535,0.465
2017,53,0.5,0.5
2017,54,0.5034,0.4966
2017,55,0.5213,0.4787
2017,56,0.4882,0.5118
2017,57,0.4238,0.5762
2017,58,0.4266,0.5734
2017,59,0.3843,0.6157
2017,60,0.3676,0.6324
2017,61,0.4043,0.5957
2017,62,0.5093,0.4907
2017,63,0.3333,0.6667
2017,64,0.4507,0.5493
2017,65,0.4725,0.5275
2017,66,0.4714,0.5286
2017,67,0.2667,0.7333
2017,68,0.3067,0.6933
2017,69,0.4038,0.5962
2017,70,0.5143,0.4857
2017,71,0.65,0.35
2017,72,0.6875,0.3125
2017,73,0.9,0.1
2017,74,0.6,0.4
2017,75,0.5,0.5
2017,76,0.3333,0.6667
2017,77,0,1
2017,78,0.3333,0.6667
2017,79,1,0
2017,80,0.25,0.75
2018,16,0.8677,0.1323
2018,17,0.856,0.144
2018,18,0.7582,0.2418
2018,19,0.6877,0.3123
2018,20,0.6566,0.3434
2018,21,0.669,0.331
2018,22,0.6639,0.3361
2018,23,0.6647,0.3353
2018,24,0.6862,0.3138
2018,25,0.6859,0.3141
2018,26,0.7033,0.2967
2018,27,0.6785,0.3215
2018,28,0.6946,0.3054
2018,29,0.7129,0.2871
2018,30,0.7228,0.2772
2018,31,0.7244,0.2756
2018,32,0.7052,0.2948
2018,33,0.7131,0.2869
2018,34,0.703,0.297
2018,35,0.7014,0.2986
2018,36,0.707,0.293
2018,37,0.6907,0.3093
2018,38,0.6971,0.3029
2018,39,0.6944,0.3056
2018,40,0.6917,0.3083
2018,41,0.6822,0.3178
2018,42,0.6841,0.3159
2018,43,0.6526,0.3474
2018,44,0.6518,0.3482
2018,45,0.6584,0.3416
2018,46,0.6408,0.3592
2018,47,0.6357,0.3643
2018,48,0.5957,0.4043
2018,49,0.6114,0.3886
2018,50,0.5817,0.4183
2018,51,0.5557,0.4443
2018,52,0.5691,0.4309
2018,53,0.5246,0.4754
2018,54,0.5546,0.4454
2018,55,0.5418,0.4582
2018,56,0.5117,0.4883
2018,57,0.5223,0.4777
2018,58,0.5317,0.4683
2018,59,0.5189,0.4811
2018,60,0.5835,0.4165
2018,61,0.4611,0.5389
2018,62,0.531,0.469
2018,63,0.3902,0.6098
2018,64,0.4567,0.5433
2018,65,0.6437,0.3563
2018,66,0.5152,0.4848
2018,67,0.5192,0.4808
2018,68,0.4559,0.5441
2018,69,0.5217,0.4783
2018,70,0.4314,0.5686
2018,71,0.5385,0.4615
2018,72,0.5,0.5
2018,73,0.7692,0.2308
2018,74,1,0
2018,75,0.5556,0.4444
2018,76,1,0
2018,77,1,0
2018,78,0.5,0.5
2018,79,0.5,0.5
2018,80,0.5,0.5
2020,17,0.7547,0.2453
2020,18,0.7068,0.2932
2020,19,0.8472,0.1528
2020,20,0.7843,0.2157
2020,21,0.7193,0.2807
2020,22,0.7033,0.2967
2020,23,0.698,0.302
2020,24,0.7005,0.2995
2020,25,0.7037,0.2963
2020,26,0.6939,0.3061
2020,27,0.6731,0.3269
2020,28,0.6366,0.3634
2020,29,0.622,0.378
2020,30,0.6324,0.3676
2020,31,0.6473,0.3527
2020,32,0.6114,0.3886
2020,33,0.6304,0.3696
2020,34,0.5818,0.4182
2020,35,0.5894,0.4106
2020,36,0.607,0.393
2020,37,0.5707,0.4293
2020,38,0.5696,0.4304
2020,39,0.5768,0.4232
2020,40,0.5785,0.4215
2020,41,0.6065,0.3935
2020,42,0.5328,0.4672
2020,43,0.5375,0.4625
2020,44,0.5173,0.4827
2020,45,0.5453,0.4547
2020,46,0.5388,0.4612
2020,47,0.5297,0.4703
2020,48,0.4939,0.5061
2020,49,0.5443,0.4557
2020,50,0.4882,0.5118
2020,51,0.4868,0.5132
2020,52,0.4558,0.5442
2020,53,0.556,0.444
2020,54,0.4414,0.5586
2020,55,0.4727,0.5273
2020,56,0.4626,0.5374
2020,57,0.5348,0.4652
2020,58,0.5592,0.4408
2020,59,0.5052,0.4948
2020,60,0.4932,0.5068
2020,61,0.5098,0.4902
2020,62,0.5235,0.4765
2020,63,0.581,0.419
2020,64,0.4306,0.5694
2020,65,0.4918,0.5082
2020,66,0.5484,0.4516
2020,67,0.4937,0.5063
2020,68,0.3235,0.6765
2020,69,0.6053,0.3947
2020,70,0.3226,0.6774
2020,71,0.375,0.625
2020,72,0.3333,0.6667
2020,73,0.7,0.3
2020,74,0.5,0.5
2020,75,0.0313,0.9687
2020,76,0.0,1.0
2020,77,0.375,0.625
2020,78,0.0,1.0
2020,79,0.0,1.0



